Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
12/6/2020,MY,Malaysia,WPRO,1123,71359,4,380
12/5/2020,MY,Malaysia,WPRO,1141,70236,0,376
12/4/2020,MY,Malaysia,WPRO,1075,69095,11,376
12/3/2020,MY,Malaysia,WPRO,851,68020,2,365
12/2/2020,MY,Malaysia,WPRO,1472,67169,3,363
12/1/2020,MY,Malaysia,WPRO,1212,65697,3,360
11/30/2020,MY,Malaysia,WPRO,1309,64485,3,357
11/29/2020,MY,Malaysia,WPRO,1315,63176,4,354
11/28/2020,MY,Malaysia,WPRO,1109,61861,2,350
11/27/2020,MY,Malaysia,WPRO,935,60752,3,348
11/26/2020,MY,Malaysia,WPRO,970,59817,4,345
11/25/2020,MY,Malaysia,WPRO,2188,58847,4,341
11/24/2020,MY,Malaysia,WPRO,1884,56659,2,337
11/23/2020,MY,Malaysia,WPRO,1096,54775,3,335
11/22/2020,MY,Malaysia,WPRO,1041,53679,3,332
11/21/2020,MY,Malaysia,WPRO,958,52638,3,329
11/20/2020,MY,Malaysia,WPRO,1290,51680,4,326
11/19/2020,MY,Malaysia,WPRO,660,50390,4,322
11/18/2020,MY,Malaysia,WPRO,1210,49730,5,318
11/17/2020,MY,Malaysia,WPRO,1103,48520,4,313
11/16/2020,MY,Malaysia,WPRO,1208,47417,3,309
11/15/2020,MY,Malaysia,WPRO,1114,46209,2,306
11/14/2020,MY,Malaysia,WPRO,1304,45095,1,304
11/13/2020,MY,Malaysia,WPRO,919,43791,1,303
11/12/2020,MY,Malaysia,WPRO,822,42872,2,302
11/11/2020,MY,Malaysia,WPRO,869,42050,6,300
11/10/2020,MY,Malaysia,WPRO,972,41181,8,294
11/9/2020,MY,Malaysia,WPRO,852,40209,4,286
11/8/2020,MY,Malaysia,WPRO,1168,39357,3,282
11/7/2020,MY,Malaysia,WPRO,1755,38189,2,279
11/6/2020,MY,Malaysia,WPRO,1009,36434,6,277
11/5/2020,MY,Malaysia,WPRO,1032,35425,8,271
11/4/2020,MY,Malaysia,WPRO,1054,34393,12,263
11/3/2020,MY,Malaysia,WPRO,834,33339,2,251
11/2/2020,MY,Malaysia,WPRO,957,32505,0,249
11/1/2020,MY,Malaysia,WPRO,659,31548,0,249
10/31/2020,MY,Malaysia,WPRO,799,30889,3,249
10/30/2020,MY,Malaysia,WPRO,649,30090,0,246
10/29/2020,MY,Malaysia,WPRO,801,29441,8,246
10/28/2020,MY,Malaysia,WPRO,835,28640,2,238
10/27/2020,MY,Malaysia,WPRO,1240,27805,7,236
10/26/2020,MY,Malaysia,WPRO,823,26565,8,229
10/25/2020,MY,Malaysia,WPRO,1228,25742,7,221
10/24/2020,MY,Malaysia,WPRO,710,24514,10,214
10/23/2020,MY,Malaysia,WPRO,847,23804,5,204
10/22/2020,MY,Malaysia,WPRO,732,22957,6,199
10/21/2020,MY,Malaysia,WPRO,862,22225,3,193
10/20/2020,MY,Malaysia,WPRO,865,21363,3,190
10/19/2020,MY,Malaysia,WPRO,871,20498,7,187
10/18/2020,MY,Malaysia,WPRO,869,19627,4,180
10/17/2020,MY,Malaysia,WPRO,629,18758,6,176
10/16/2020,MY,Malaysia,WPRO,589,18129,3,170
10/15/2020,MY,Malaysia,WPRO,660,17540,4,167
10/14/2020,MY,Malaysia,WPRO,660,16880,4,163
10/13/2020,MY,Malaysia,WPRO,563,16220,2,159
10/12/2020,MY,Malaysia,WPRO,561,15657,2,157
10/11/2020,MY,Malaysia,WPRO,374,15096,3,155
10/10/2020,MY,Malaysia,WPRO,354,14722,6,152
10/9/2020,MY,Malaysia,WPRO,375,14368,5,146
10/8/2020,MY,Malaysia,WPRO,489,13993,0,141
10/7/2020,MY,Malaysia,WPRO,691,13504,4,141
10/6/2020,MY,Malaysia,WPRO,432,12813,0,137
10/5/2020,MY,Malaysia,WPRO,293,12381,0,137
10/4/2020,MY,Malaysia,WPRO,317,12088,1,137
10/3/2020,MY,Malaysia,WPRO,287,11771,0,136
10/2/2020,MY,Malaysia,WPRO,260,11484,0,136
10/1/2020,MY,Malaysia,WPRO,89,11224,2,136
9/30/2020,MY,Malaysia,WPRO,101,11135,0,134
9/29/2020,MY,Malaysia,WPRO,115,11034,0,134
9/28/2020,MY,Malaysia,WPRO,150,10919,1,134
9/27/2020,MY,Malaysia,WPRO,82,10769,0,133
9/26/2020,MY,Malaysia,WPRO,111,10687,0,133
9/25/2020,MY,Malaysia,WPRO,71,10576,0,133
9/24/2020,MY,Malaysia,WPRO,147,10505,3,133
9/23/2020,MY,Malaysia,WPRO,82,10358,0,130
9/22/2020,MY,Malaysia,WPRO,57,10276,0,130
9/21/2020,MY,Malaysia,WPRO,52,10219,0,130
9/20/2020,MY,Malaysia,WPRO,20,10167,1,130
9/19/2020,MY,Malaysia,WPRO,95,10147,1,129
9/18/2020,MY,Malaysia,WPRO,21,10052,0,128
9/17/2020,MY,Malaysia,WPRO,62,10031,0,128
9/16/2020,MY,Malaysia,WPRO,23,9969,0,128
9/15/2020,MY,Malaysia,WPRO,31,9946,0,128
9/14/2020,MY,Malaysia,WPRO,47,9915,0,128
9/13/2020,MY,Malaysia,WPRO,58,9868,0,128
9/12/2020,MY,Malaysia,WPRO,182,9810,0,128
9/11/2020,MY,Malaysia,WPRO,45,9628,0,128
9/10/2020,MY,Malaysia,WPRO,24,9583,0,128
9/9/2020,MY,Malaysia,WPRO,100,9559,0,128
9/8/2020,MY,Malaysia,WPRO,62,9459,0,128
9/7/2020,MY,Malaysia,WPRO,6,9397,0,128
9/6/2020,MY,Malaysia,WPRO,6,9391,0,128
9/5/2020,MY,Malaysia,WPRO,11,9385,0,128
9/4/2020,MY,Malaysia,WPRO,14,9374,0,128
9/3/2020,MY,Malaysia,WPRO,6,9360,0,128
9/2/2020,MY,Malaysia,WPRO,14,9354,1,128
9/1/2020,MY,Malaysia,WPRO,6,9340,1,127
8/31/2020,MY,Malaysia,WPRO,17,9334,1,126
8/30/2020,MY,Malaysia,WPRO,11,9317,0,125
8/29/2020,MY,Malaysia,WPRO,10,9306,0,125
8/28/2020,MY,Malaysia,WPRO,5,9296,0,125
8/27/2020,MY,Malaysia,WPRO,6,9291,0,125
8/26/2020,MY,Malaysia,WPRO,11,9285,0,125
8/25/2020,MY,Malaysia,WPRO,7,9274,0,125
8/24/2020,MY,Malaysia,WPRO,10,9267,0,125
8/23/2020,MY,Malaysia,WPRO,8,9257,0,125
8/22/2020,MY,Malaysia,WPRO,9,9249,0,125
8/21/2020,MY,Malaysia,WPRO,5,9240,0,125
8/20/2020,MY,Malaysia,WPRO,16,9235,0,125
8/19/2020,MY,Malaysia,WPRO,7,9219,0,125
8/18/2020,MY,Malaysia,WPRO,12,9212,0,125
8/17/2020,MY,Malaysia,WPRO,25,9200,0,125
8/16/2020,MY,Malaysia,WPRO,26,9175,0,125
8/15/2020,MY,Malaysia,WPRO,20,9149,0,125
8/14/2020,MY,Malaysia,WPRO,15,9129,0,125
8/13/2020,MY,Malaysia,WPRO,11,9114,0,125
8/12/2020,MY,Malaysia,WPRO,9,9103,0,125
8/11/2020,MY,Malaysia,WPRO,11,9094,0,125
8/10/2020,MY,Malaysia,WPRO,13,9083,0,125
8/9/2020,MY,Malaysia,WPRO,7,9070,0,125
8/8/2020,MY,Malaysia,WPRO,25,9063,0,125
8/7/2020,MY,Malaysia,WPRO,15,9038,0,125
8/6/2020,MY,Malaysia,WPRO,21,9023,0,125
8/5/2020,MY,Malaysia,WPRO,1,9002,0,125
8/4/2020,MY,Malaysia,WPRO,2,9001,0,125
8/3/2020,MY,Malaysia,WPRO,14,8999,0,125
8/2/2020,MY,Malaysia,WPRO,9,8985,0,125
8/1/2020,MY,Malaysia,WPRO,12,8976,1,125
7/31/2020,MY,Malaysia,WPRO,8,8964,0,124
7/30/2020,MY,Malaysia,WPRO,13,8956,0,124
7/29/2020,MY,Malaysia,WPRO,39,8943,0,124
7/28/2020,MY,Malaysia,WPRO,7,8904,0,124
7/27/2020,MY,Malaysia,WPRO,13,8897,1,124
7/26/2020,MY,Malaysia,WPRO,23,8884,0,123
7/25/2020,MY,Malaysia,WPRO,21,8861,0,123
7/24/2020,MY,Malaysia,WPRO,9,8840,0,123
7/23/2020,MY,Malaysia,WPRO,16,8831,0,123
7/22/2020,MY,Malaysia,WPRO,15,8815,0,123
7/21/2020,MY,Malaysia,WPRO,21,8800,0,123
7/20/2020,MY,Malaysia,WPRO,15,8779,1,123
7/19/2020,MY,Malaysia,WPRO,9,8764,0,122
7/18/2020,MY,Malaysia,WPRO,18,8755,0,122
7/17/2020,MY,Malaysia,WPRO,3,8737,0,122
7/16/2020,MY,Malaysia,WPRO,5,8734,0,122
7/15/2020,MY,Malaysia,WPRO,4,8729,0,122
7/14/2020,MY,Malaysia,WPRO,7,8725,0,122
7/13/2020,MY,Malaysia,WPRO,14,8718,0,122
7/12/2020,MY,Malaysia,WPRO,8,8704,1,122
7/11/2020,MY,Malaysia,WPRO,13,8696,0,121
7/10/2020,MY,Malaysia,WPRO,6,8683,0,121
7/9/2020,MY,Malaysia,WPRO,3,8677,0,121
7/8/2020,MY,Malaysia,WPRO,6,8674,0,121
7/7/2020,MY,Malaysia,WPRO,5,8668,0,121
7/6/2020,MY,Malaysia,WPRO,5,8663,0,121
7/5/2020,MY,Malaysia,WPRO,10,8658,0,121
7/4/2020,MY,Malaysia,WPRO,5,8648,0,121
7/3/2020,MY,Malaysia,WPRO,3,8643,0,121
7/2/2020,MY,Malaysia,WPRO,1,8640,0,121
7/1/2020,MY,Malaysia,WPRO,2,8639,0,121
6/30/2020,MY,Malaysia,WPRO,3,8637,0,121
6/29/2020,MY,Malaysia,WPRO,18,8634,0,121
6/28/2020,MY,Malaysia,WPRO,10,8616,0,121
6/27/2020,MY,Malaysia,WPRO,6,8606,0,121
6/26/2020,MY,Malaysia,WPRO,4,8600,0,121
6/25/2020,MY,Malaysia,WPRO,6,8596,0,121
6/24/2020,MY,Malaysia,WPRO,3,8590,0,121
6/23/2020,MY,Malaysia,WPRO,15,8587,0,121
6/22/2020,MY,Malaysia,WPRO,16,8572,0,121
6/21/2020,MY,Malaysia,WPRO,21,8556,0,121
6/20/2020,MY,Malaysia,WPRO,6,8535,0,121
6/19/2020,MY,Malaysia,WPRO,14,8529,0,121
6/18/2020,MY,Malaysia,WPRO,10,8515,0,121
6/17/2020,MY,Malaysia,WPRO,11,8505,0,121
6/16/2020,MY,Malaysia,WPRO,41,8494,0,121
6/15/2020,MY,Malaysia,WPRO,8,8453,1,121
6/14/2020,MY,Malaysia,WPRO,43,8445,1,120
6/13/2020,MY,Malaysia,WPRO,33,8402,1,119
6/12/2020,MY,Malaysia,WPRO,31,8369,0,118
6/11/2020,MY,Malaysia,WPRO,2,8338,1,118
6/10/2020,MY,Malaysia,WPRO,7,8336,0,117
6/9/2020,MY,Malaysia,WPRO,7,8329,0,117
6/8/2020,MY,Malaysia,WPRO,19,8322,0,117
6/7/2020,MY,Malaysia,WPRO,37,8303,1,117
6/6/2020,MY,Malaysia,WPRO,19,8266,1,116
6/5/2020,MY,Malaysia,WPRO,277,8247,0,115
6/4/2020,MY,Malaysia,WPRO,93,7970,0,115
6/3/2020,MY,Malaysia,WPRO,20,7877,0,115
6/2/2020,MY,Malaysia,WPRO,38,7857,0,115
6/1/2020,MY,Malaysia,WPRO,57,7819,0,115
5/31/2020,MY,Malaysia,WPRO,30,7762,0,115
5/30/2020,MY,Malaysia,WPRO,103,7732,0,115
5/29/2020,MY,Malaysia,WPRO,10,7629,0,115
5/28/2020,MY,Malaysia,WPRO,15,7619,0,115
5/27/2020,MY,Malaysia,WPRO,187,7604,0,115
5/26/2020,MY,Malaysia,WPRO,172,7417,0,115
5/25/2020,MY,Malaysia,WPRO,60,7245,0,115
5/24/2020,MY,Malaysia,WPRO,48,7185,0,115
5/23/2020,MY,Malaysia,WPRO,78,7137,1,115
5/22/2020,MY,Malaysia,WPRO,50,7059,0,114
5/21/2020,MY,Malaysia,WPRO,31,7009,0,114
5/20/2020,MY,Malaysia,WPRO,37,6978,1,114
5/19/2020,MY,Malaysia,WPRO,47,6941,0,113
5/18/2020,MY,Malaysia,WPRO,22,6894,0,113
5/17/2020,MY,Malaysia,WPRO,17,6872,1,113
5/16/2020,MY,Malaysia,WPRO,36,6855,0,112
5/15/2020,MY,Malaysia,WPRO,40,6819,1,112
5/14/2020,MY,Malaysia,WPRO,37,6779,2,111
5/13/2020,MY,Malaysia,WPRO,16,6742,0,109
5/12/2020,MY,Malaysia,WPRO,70,6726,1,109
5/11/2020,MY,Malaysia,WPRO,67,6656,0,108
5/10/2020,MY,Malaysia,WPRO,54,6589,1,108
5/9/2020,MY,Malaysia,WPRO,68,6535,0,107
5/8/2020,MY,Malaysia,WPRO,39,6467,0,107
5/7/2020,MY,Malaysia,WPRO,45,6428,1,107
5/6/2020,MY,Malaysia,WPRO,30,6383,1,106
5/5/2020,MY,Malaysia,WPRO,55,6353,0,105
5/4/2020,MY,Malaysia,WPRO,122,6298,2,105
5/3/2020,MY,Malaysia,WPRO,105,6176,0,103
5/2/2020,MY,Malaysia,WPRO,69,6071,1,103
5/1/2020,MY,Malaysia,WPRO,57,6002,2,102
4/30/2020,MY,Malaysia,WPRO,94,5945,0,100
4/29/2020,MY,Malaysia,WPRO,31,5851,1,100
4/28/2020,MY,Malaysia,WPRO,40,5820,1,99
4/27/2020,MY,Malaysia,WPRO,38,5780,0,98
4/26/2020,MY,Malaysia,WPRO,51,5742,2,98
4/25/2020,MY,Malaysia,WPRO,88,5691,1,96
4/24/2020,MY,Malaysia,WPRO,71,5603,2,95
4/23/2020,MY,Malaysia,WPRO,50,5532,1,93
4/22/2020,MY,Malaysia,WPRO,58,5482,3,92
4/21/2020,MY,Malaysia,WPRO,35,5424,0,89
4/20/2020,MY,Malaysia,WPRO,84,5389,1,89
4/19/2020,MY,Malaysia,WPRO,54,5305,2,88
4/18/2020,MY,Malaysia,WPRO,69,5251,2,86
4/17/2020,MY,Malaysia,WPRO,110,5182,1,84
4/16/2020,MY,Malaysia,WPRO,85,5072,1,83
4/15/2020,MY,Malaysia,WPRO,170,4987,5,82
4/14/2020,MY,Malaysia,WPRO,134,4817,1,77
4/13/2020,MY,Malaysia,WPRO,153,4683,3,76
4/12/2020,MY,Malaysia,WPRO,184,4530,3,73
4/11/2020,MY,Malaysia,WPRO,118,4346,3,70
4/10/2020,MY,Malaysia,WPRO,109,4228,2,67
4/9/2020,MY,Malaysia,WPRO,156,4119,2,65
4/8/2020,MY,Malaysia,WPRO,170,3963,1,63
4/7/2020,MY,Malaysia,WPRO,131,3793,1,62
4/6/2020,MY,Malaysia,WPRO,179,3662,4,61
4/5/2020,MY,Malaysia,WPRO,150,3483,4,57
4/4/2020,MY,Malaysia,WPRO,217,3333,3,53
4/3/2020,MY,Malaysia,WPRO,208,3116,5,50
4/2/2020,MY,Malaysia,WPRO,142,2908,2,45
4/1/2020,MY,Malaysia,WPRO,140,2766,6,43
3/31/2020,MY,Malaysia,WPRO,156,2626,3,37
3/30/2020,MY,Malaysia,WPRO,150,2470,7,34
3/29/2020,MY,Malaysia,WPRO,159,2320,1,27
3/28/2020,MY,Malaysia,WPRO,130,2161,3,26
3/27/2020,MY,Malaysia,WPRO,235,2031,4,23
3/26/2020,MY,Malaysia,WPRO,172,1796,3,19
3/25/2020,MY,Malaysia,WPRO,106,1624,2,16
3/24/2020,MY,Malaysia,WPRO,212,1518,4,14
3/23/2020,MY,Malaysia,WPRO,123,1306,0,10
3/22/2020,MY,Malaysia,WPRO,153,1183,6,10
3/21/2020,MY,Malaysia,WPRO,130,1030,1,4
3/20/2020,MY,Malaysia,WPRO,110,900,1,3
3/19/2020,MY,Malaysia,WPRO,117,790,0,2
3/18/2020,MY,Malaysia,WPRO,120,673,0,2
3/17/2020,MY,Malaysia,WPRO,125,553,2,2
3/16/2020,MY,Malaysia,WPRO,190,428,0,0
3/15/2020,MY,Malaysia,WPRO,41,238,0,0
3/14/2020,MY,Malaysia,WPRO,39,197,0,0
3/13/2020,MY,Malaysia,WPRO,9,158,0,0
3/12/2020,MY,Malaysia,WPRO,32,149,0,0
3/11/2020,MY,Malaysia,WPRO,0,117,0,0
3/10/2020,MY,Malaysia,WPRO,18,117,0,0
3/9/2020,MY,Malaysia,WPRO,6,99,0,0
3/8/2020,MY,Malaysia,WPRO,10,93,0,0
3/7/2020,MY,Malaysia,WPRO,28,83,0,0
3/6/2020,MY,Malaysia,WPRO,5,55,0,0
3/5/2020,MY,Malaysia,WPRO,14,50,0,0
3/4/2020,MY,Malaysia,WPRO,7,36,0,0
3/3/2020,MY,Malaysia,WPRO,4,29,0,0
3/2/2020,MY,Malaysia,WPRO,0,25,0,0
3/1/2020,MY,Malaysia,WPRO,0,25,0,0
2/29/2020,MY,Malaysia,WPRO,1,25,0,0
2/28/2020,MY,Malaysia,WPRO,2,24,0,0
2/27/2020,MY,Malaysia,WPRO,0,22,0,0
2/26/2020,MY,Malaysia,WPRO,0,22,0,0
2/25/2020,MY,Malaysia,WPRO,0,22,0,0
2/24/2020,MY,Malaysia,WPRO,0,22,0,0
2/23/2020,MY,Malaysia,WPRO,0,22,0,0
2/22/2020,MY,Malaysia,WPRO,0,22,0,0
2/21/2020,MY,Malaysia,WPRO,0,22,0,0
2/20/2020,MY,Malaysia,WPRO,0,22,0,0
2/19/2020,MY,Malaysia,WPRO,0,22,0,0
2/18/2020,MY,Malaysia,WPRO,0,22,0,0
2/17/2020,MY,Malaysia,WPRO,0,22,0,0
2/16/2020,MY,Malaysia,WPRO,3,22,0,0
2/15/2020,MY,Malaysia,WPRO,0,19,0,0
2/14/2020,MY,Malaysia,WPRO,1,19,0,0
2/13/2020,MY,Malaysia,WPRO,0,18,0,0
2/12/2020,MY,Malaysia,WPRO,0,18,0,0
2/11/2020,MY,Malaysia,WPRO,1,18,0,0
2/10/2020,MY,Malaysia,WPRO,1,17,0,0
2/9/2020,MY,Malaysia,WPRO,1,16,0,0
2/8/2020,MY,Malaysia,WPRO,1,15,0,0
2/7/2020,MY,Malaysia,WPRO,2,14,0,0
2/6/2020,MY,Malaysia,WPRO,2,12,0,0
2/5/2020,MY,Malaysia,WPRO,1,10,0,0
2/4/2020,MY,Malaysia,WPRO,1,9,0,0
2/3/2020,MY,Malaysia,WPRO,0,8,0,0
2/2/2020,MY,Malaysia,WPRO,0,8,0,0
2/1/2020,MY,Malaysia,WPRO,0,8,0,0
1/31/2020,MY,Malaysia,WPRO,1,8,0,0
1/30/2020,MY,Malaysia,WPRO,3,7,0,0
1/29/2020,MY,Malaysia,WPRO,0,4,0,0
1/28/2020,MY,Malaysia,WPRO,0,4,0,0
1/27/2020,MY,Malaysia,WPRO,0,4,0,0
1/26/2020,MY,Malaysia,WPRO,-3,4,0,0
1/25/2020,MY,Malaysia,WPRO,7,7,0,0
1/24/2020,MY,Malaysia,WPRO,0,0,0,0
1/23/2020,MY,Malaysia,WPRO,0,0,0,0
1/22/2020,MY,Malaysia,WPRO,0,0,0,0
1/21/2020,MY,Malaysia,WPRO,0,0,0,0
1/20/2020,MY,Malaysia,WPRO,0,0,0,0
1/19/2020,MY,Malaysia,WPRO,0,0,0,0
1/18/2020,MY,Malaysia,WPRO,0,0,0,0
1/17/2020,MY,Malaysia,WPRO,0,0,0,0
1/16/2020,MY,Malaysia,WPRO,0,0,0,0
1/15/2020,MY,Malaysia,WPRO,0,0,0,0
1/14/2020,MY,Malaysia,WPRO,0,0,0,0
1/13/2020,MY,Malaysia,WPRO,0,0,0,0
1/12/2020,MY,Malaysia,WPRO,0,0,0,0
1/11/2020,MY,Malaysia,WPRO,0,0,0,0
1/10/2020,MY,Malaysia,WPRO,0,0,0,0
1/9/2020,MY,Malaysia,WPRO,0,0,0,0
1/8/2020,MY,Malaysia,WPRO,0,0,0,0
1/7/2020,MY,Malaysia,WPRO,0,0,0,0
1/6/2020,MY,Malaysia,WPRO,0,0,0,0
1/5/2020,MY,Malaysia,WPRO,0,0,0,0
1/4/2020,MY,Malaysia,WPRO,0,0,0,0
1/3/2020,MY,Malaysia,WPRO,0,0,0,0
5/23/2021,PH,Philippines,WPRO,6831,1178217,183,19946
5/22/2021,PH,Philippines,WPRO,6248,1171386,122,19763
5/21/2021,PH,Philippines,WPRO,6083,1165138,134,19641
5/20/2021,PH,Philippines,WPRO,4684,1159055,135,19507
5/19/2021,PH,Philippines,WPRO,4470,1154371,110,19372
5/18/2021,PH,Philippines,WPRO,5955,1149901,71,19262
5/17/2021,PH,Philippines,WPRO,5773,1143946,140,19191
5/16/2021,PH,Philippines,WPRO,6725,1138173,93,19051
5/15/2021,PH,Philippines,WPRO,6765,1131448,137,18958
5/14/2021,PH,Philippines,WPRO,6344,1124683,107,18821
5/13/2021,PH,Philippines,WPRO,4822,1118339,94,18714
5/12/2021,PH,Philippines,WPRO,4704,1113517,58,18620
5/11/2021,PH,Philippines,WPRO,6833,1108813,90,18562
5/10/2021,PH,Philippines,WPRO,7146,1101980,203,18472
5/9/2021,PH,Philippines,WPRO,6964,1094834,170,18269
5/8/2021,PH,Philippines,WPRO,7718,1087870,108,18099
5/7/2021,PH,Philippines,WPRO,6617,1080152,191,17991
5/6/2021,PH,Philippines,WPRO,5665,1073535,178,17800
5/5/2021,PH,Philippines,WPRO,5660,1067870,97,17622
5/4/2021,PH,Philippines,WPRO,7240,1062210,94,17525
5/3/2021,PH,Philippines,WPRO,8333,1054970,77,17431
5/2/2021,PH,Philippines,WPRO,9210,1046637,120,17354
5/1/2021,PH,Philippines,WPRO,8715,1037427,89,17234
4/30/2021,PH,Philippines,WPRO,8250,1028712,114,17145
4/29/2021,PH,Philippines,WPRO,6862,1020462,115,17031
4/28/2021,PH,Philippines,WPRO,7186,1013600,63,16916
4/27/2021,PH,Philippines,WPRO,8915,1006414,70,16853
4/26/2021,PH,Philippines,WPRO,8100,997499,109,16783
4/25/2021,PH,Philippines,WPRO,9680,989399,145,16674
4/24/2021,PH,Philippines,WPRO,8698,979719,159,16529
4/23/2021,PH,Philippines,WPRO,8739,971021,105,16370
4/22/2021,PH,Philippines,WPRO,9202,962282,124,16265
4/21/2021,PH,Philippines,WPRO,7353,953080,93,16141
4/20/2021,PH,Philippines,WPRO,9610,945727,88,16048
4/19/2021,PH,Philippines,WPRO,10082,936117,150,15960
4/18/2021,PH,Philippines,WPRO,11084,926035,72,15810
4/17/2021,PH,Philippines,WPRO,10706,914951,144,15738
4/16/2021,PH,Philippines,WPRO,11389,904245,147,15594
4/15/2021,PH,Philippines,WPRO,8098,892856,161,15447
4/14/2021,PH,Philippines,WPRO,8546,884758,137,15286
4/13/2021,PH,Philippines,WPRO,11365,876212,204,15149
4/12/2021,PH,Philippines,WPRO,11660,864847,201,14945
4/11/2021,PH,Philippines,WPRO,12652,853187,224,14744
4/10/2021,PH,Philippines,WPRO,12206,840535,401,14520
4/9/2021,PH,Philippines,WPRO,9179,828329,60,14119
4/8/2021,PH,Philippines,WPRO,6400,819150,242,14059
4/7/2021,PH,Philippines,WPRO,9363,812750,382,13817
4/6/2021,PH,Philippines,WPRO,8344,803387,10,13435
4/5/2021,PH,Philippines,WPRO,11020,795043,2,13425
4/4/2021,PH,Philippines,WPRO,12556,784023,103,13423
4/3/2021,PH,Philippines,WPRO,15280,771467,17,13320
4/2/2021,PH,Philippines,WPRO,8920,756187,6,13303
4/1/2021,PH,Philippines,WPRO,6107,747267,106,13297
3/31/2021,PH,Philippines,WPRO,9275,741160,5,13191
3/30/2021,PH,Philippines,WPRO,10007,731885,16,13186
3/29/2021,PH,Philippines,WPRO,9461,721878,11,13170
3/28/2021,PH,Philippines,WPRO,9570,712417,10,13159
3/27/2021,PH,Philippines,WPRO,9829,702847,54,13149
3/26/2021,PH,Philippines,WPRO,8743,693018,56,13095
3/25/2021,PH,Philippines,WPRO,6628,684275,47,13039
3/24/2021,PH,Philippines,WPRO,5861,677647,20,12992
3/23/2021,PH,Philippines,WPRO,8013,671786,4,12972
3/22/2021,PH,Philippines,WPRO,7736,663773,38,12968
3/21/2021,PH,Philippines,WPRO,7980,656037,30,12930
3/20/2021,PH,Philippines,WPRO,7094,648057,13,12900
3/19/2021,PH,Philippines,WPRO,5269,640963,21,12887
3/18/2021,PH,Philippines,WPRO,4383,635694,18,12866
3/17/2021,PH,Philippines,WPRO,4428,631311,11,12848
3/16/2021,PH,Philippines,WPRO,5394,626883,8,12837
3/15/2021,PH,Philippines,WPRO,4890,621489,63,12829
3/14/2021,PH,Philippines,WPRO,4988,616599,72,12766
3/13/2021,PH,Philippines,WPRO,4571,611611,86,12694
3/12/2021,PH,Philippines,WPRO,3741,607040,63,12608
3/11/2021,PH,Philippines,WPRO,2877,603299,17,12545
3/10/2021,PH,Philippines,WPRO,2662,600422,7,12528
3/9/2021,PH,Philippines,WPRO,3353,597760,5,12521
3/8/2021,PH,Philippines,WPRO,3271,594407,51,12516
3/7/2021,PH,Philippines,WPRO,3437,591136,42,12465
3/6/2021,PH,Philippines,WPRO,3040,587699,19,12423
3/5/2021,PH,Philippines,WPRO,2444,584659,15,12404
3/4/2021,PH,Philippines,WPRO,1775,582215,20,12389
3/3/2021,PH,Philippines,WPRO,2065,580440,47,12369
3/2/2021,PH,Philippines,WPRO,2031,578375,4,12322
3/1/2021,PH,Philippines,WPRO,2105,576344,29,12318
2/28/2021,PH,Philippines,WPRO,2913,574239,42,12289
2/27/2021,PH,Philippines,WPRO,2650,571326,46,12247
2/26/2021,PH,Philippines,WPRO,2264,568676,72,12201
2/25/2021,PH,Philippines,WPRO,1549,566412,22,12129
2/24/2021,PH,Philippines,WPRO,1412,564863,13,12107
2/23/2021,PH,Philippines,WPRO,2283,563451,6,12094
2/22/2021,PH,Philippines,WPRO,1887,561168,20,12088
2/21/2021,PH,Philippines,WPRO,2223,559281,239,12068
2/20/2021,PH,Philippines,WPRO,1900,557058,156,11829
2/19/2021,PH,Philippines,WPRO,1739,555158,96,11673
2/18/2021,PH,Philippines,WPRO,1179,553419,53,11577
2/17/2021,PH,Philippines,WPRO,1385,552240,7,11524
2/16/2021,PH,Philippines,WPRO,1680,550855,2,11517
2/15/2021,PH,Philippines,WPRO,1927,549175,8,11515
2/14/2021,PH,Philippines,WPRO,1953,547248,12,11507
2/13/2021,PH,Philippines,WPRO,2017,545295,26,11495
2/12/2021,PH,Philippines,WPRO,1730,543278,68,11469
2/11/2021,PH,Philippines,WPRO,1333,541548,105,11401
2/10/2021,PH,Philippines,WPRO,1223,540215,65,11296
2/9/2021,PH,Philippines,WPRO,1687,538992,52,11231
2/8/2021,PH,Philippines,WPRO,1785,537305,69,11179
2/7/2021,PH,Philippines,WPRO,1940,535520,52,11110
2/6/2021,PH,Philippines,WPRO,1887,533580,61,11058
2/5/2021,PH,Philippines,WPRO,1584,531693,55,10997
2/4/2021,PH,Philippines,WPRO,1257,530109,68,10942
2/3/2021,PH,Philippines,WPRO,1582,528852,67,10874
2/2/2021,PH,Philippines,WPRO,1656,527270,58,10807
2/1/2021,PH,Philippines,WPRO,2099,525614,80,10749
1/31/2021,PH,Philippines,WPRO,2108,523515,69,10669
1/30/2021,PH,Philippines,WPRO,1843,521407,48,10600
1/29/2021,PH,Philippines,WPRO,1158,519564,71,10552
1/28/2021,PH,Philippines,WPRO,2244,518406,95,10481
1/27/2021,PH,Philippines,WPRO,1169,516162,94,10386
1/26/2021,PH,Philippines,WPRO,1374,514993,50,10292
1/25/2021,PH,Philippines,WPRO,1949,513619,52,10242
1/24/2021,PH,Philippines,WPRO,1788,511670,54,10190
1/23/2021,PH,Philippines,WPRO,2173,509882,20,10136
1/22/2021,PH,Philippines,WPRO,1775,507709,74,10116
